date_tested,age_group,conf,pop,incidence
1/1/2018,total,501,1929193.809,25.96939704
1/1/2018,u5,257,285209.8291,90.10909645
1/1/2018,ov5,244,1643983.98,14.84199377
2/1/2018,total,519,1929193.809,26.90242927
2/1/2018,u5,266,285209.8291,93.26466793
2/1/2018,ov5,253,1643983.98,15.38944436
3/1/2018,total,207,1929193.809,10.72987063
3/1/2018,u5,100,285209.8291,35.06190524
3/1/2018,ov5,107,1643983.98,6.508579237
4/1/2018,total,481,1929193.809,24.93269456
4/1/2018,u5,232,285209.8291,81.34362015
4/1/2018,ov5,249,1643983.98,15.14613299
5/1/2018,total,148,1929193.809,7.671598326
5/1/2018,u5,73,285209.8291,25.59519082
5/1/2018,ov5,75,1643983.98,4.56208825
6/1/2018,total,416,1929193.809,21.56341151
6/1/2018,u5,209,285209.8291,73.27938194
6/1/2018,ov5,207,1643983.98,12.59136357
7/1/2018,total,138,1929193.809,7.153247088
7/1/2018,u5,83,285209.8291,29.10138135
7/1/2018,ov5,55,1643983.98,3.345531383
8/1/2018,total,386,1929193.809,20.0083578
8/1/2018,u5,195,285209.8291,68.37071521
8/1/2018,ov5,191,1643983.98,11.61811808
9/1/2018,total,1554,1929193.809,80.55178243
9/1/2018,u5,869,285209.8291,304.6879565
9/1/2018,ov5,685,1643983.98,41.66707268
10/1/2018,total,625,1929193.809,32.39695239
10/1/2018,u5,351,285209.8291,123.0672874
10/1/2018,ov5,274,1643983.98,16.66682907
11/1/2018,total,1365,1929193.809,70.75494402
11/1/2018,u5,728,285209.8291,255.2506701
11/1/2018,ov5,637,1643983.98,38.7473362
12/1/2018,total,567,1929193.809,29.39051521
12/1/2018,u5,304,285209.8291,106.5881919
12/1/2018,ov5,263,1643983.98,15.9977228
